TransactionID,Date,Symbol,TraderID,BuySell,Quantity,Price,Exchange
1587,2023-03-16,CVX,T8866,BUY,162,162.5,NYSE
1588,2023-03-16,GOOGL,T8686,SELL,308,136.75,NASDAQ
1589,2023-03-16,GOOGL,T2232,BUY,1487,130.7,NASDAQ
1590,2023-03-16,MSFT,T6171,BUY,309,357.89,NASDAQ
1591,2023-03-16,JPM,T3061,SELL,155,150.67,NYSE
1592,2023-03-16,XOM,T2316,SELL,3486,109.46,NASDAQ
1593,2023-03-16,BAC,T3384,BUY,176,31.04,NASDAQ
1594,2023-03-16,XOM,T1292,SELL,2264,111.47,NYSE
1595,2023-03-16,CVX,T7147,SELL,848,163.39,NYSE
1596,2023-03-17,AAPL,T3657,SELL,100,184.38,NYSE
1597,2023-03-17,CVX,T1782,BUY,1010,160.2,NYSE
1598,2023-03-17,PFE,T2698,SELL,282,30.14,NASDAQ
1599,2023-03-17,JPM,T3228,SELL,838,157.16,NYSE
1600,2023-03-17,JNJ,T1790,BUY,200,151.2,NASDAQ
1601,2023-03-17,CVX,T5863,SELL,610,158.54,NASDAQ
1602,2023-03-17,BAC,T6924,SELL,638,31.86,NYSE
1603,2023-03-17,AAPL,T6724,SELL,936,188.7,NASDAQ
1604,2023-03-17,GOOGL,T2183,BUY,2256,136.1,NASDAQ
1605,2023-03-17,GOOGL,T6775,SELL,99,137.2,NASDAQ
1606,2023-03-17,MSFT,T7557,SELL,611,349.38,NYSE
1607,2023-03-17,AMZN,T1902,SELL,258,134.61,NASDAQ
1608,2023-03-17,GOOGL,T1631,SELL,348,143.25,NASDAQ
1609,2023-03-17,BAC,T3310,BUY,346,33.83,NASDAQ
1610,2023-03-17,AAPL,T8659,BUY,299,181.2,NYSE
1611,2023-03-17,AAPL,T9062,BUY,776,188.4,NASDAQ
1612,2023-03-17,AAPL,T2868,BUY,243,179.62,NASDAQ
1613,2023-03-17,XOM,T3578,SELL,275,106.82,NASDAQ
1614,2023-03-17,AMZN,T7702,SELL,53,142.85,NYSE
1615,2023-03-17,BAC,T7061,BUY,168,34.06,NASDAQ
1616,2023-03-17,AAPL,T8791,SELL,600,175.37,NYSE
1617,2023-03-17,PFE,T3593,SELL,561,31.66,NYSE
1618,2023-03-17,JPM,T5497,SELL,360,157.2,NYSE
1619,2023-03-17,GOOGL,T7946,SELL,2293,146.8,NYSE
1620,2023-03-17,AMZN,T6295,BUY,360,144.03,NYSE
1621,2023-03-17,PFE,T5589,BUY,1932,28.61,NYSE
1622,2023-03-17,XOM,T2267,SELL,933,107.95,NYSE
1623,2023-03-17,XOM,T1730,SELL,534,104.68,NASDAQ
1624,2023-03-17,JNJ,T3497,SELL,197,177.3,NASDAQ
1625,2023-03-17,JPM,T2721,SELL,228,146.86,NASDAQ
1626,2023-03-17,CVX,T9225,SELL,899,153.6,NASDAQ
1627,2023-03-20,CVX,T6252,BUY,803,147.69,NYSE
1628,2023-03-20,CVX,T7080,BUY,630,154.8,NYSE
1629,2023-03-20,CVX,T8632,BUY,2364,161.54,NASDAQ
1630,2023-03-20,JPM,T5012,SELL,3527,148.78,NASDAQ
1631,2023-03-20,JNJ,T1593,SELL,434,153.92,NYSE
1632,2023-03-20,AAPL,T8886,SELL,1185,180.01,NASDAQ
1633,2023-03-20,XOM,T2927,SELL,115,109.33,NYSE
1634,2023-03-20,CVX,T8886,SELL,223,148.3,NASDAQ
1635,2023-03-20,JNJ,T4433,SELL,876,169.07,NASDAQ
1636,2023-03-20,GOOGL,T8615,BUY,421,138.18,NYSE
1637,2023-03-20,CVX,T4872,SELL,771,153.23,NASDAQ
1638,2023-03-20,JPM,T2944,SELL,274,158.51,NASDAQ
1639,2023-03-20,AMZN,T3553,BUY,386,136.02,NYSE
1640,2023-03-20,CVX,T7050,SELL,628,148.49,NYSE
1641,2023-03-20,CVX,T8865,SELL,397,156.24,NYSE
1642,2023-03-20,PFE,T1535,BUY,312,28.58,NYSE
1643,2023-03-20,JPM,T9427,SELL,225,165.9,NASDAQ
1644,2023-03-20,MSFT,T9965,SELL,1102,366.73,NYSE
1645,2023-03-20,PFE,T8645,BUY,144,28.1,NYSE
1646,2023-03-20,AAPL,T3060,SELL,149,180.18,NYSE
1647,2023-03-20,CVX,T9351,SELL,410,161.99,NYSE
1648,2023-03-20,GOOGL,T4250,BUY,273,137.3,NYSE
1649,2023-03-20,AAPL,T6564,SELL,186,180.66,NASDAQ
1650,2023-03-20,JPM,T8518,BUY,150,154.75,NASDAQ
1651,2023-03-21,JPM,T8880,SELL,1681,143.53,NYSE
1652,2023-03-21,GOOGL,T4609,BUY,521,146.15,NYSE
1653,2023-03-21,AAPL,T2967,SELL,231,167.18,NYSE
1654,2023-03-21,PFE,T2791,BUY,153,29.85,NASDAQ
1655,2023-03-21,BAC,T2609,SELL,226,33.3,NASDAQ
1656,2023-03-21,JPM,T7094,SELL,216,154.4,NASDAQ
1657,2023-03-21,PFE,T7376,BUY,239,31.5,NYSE
1658,2023-03-21,MSFT,T7905,BUY,654,350.86,NASDAQ
1659,2023-03-21,JPM,T7383,SELL,356,147.1,NYSE
1660,2023-03-21,GOOGL,T3965,SELL,81,131.01,NASDAQ
1661,2023-03-21,PFE,T9261,BUY,222,30.36,NYSE
1662,2023-03-21,GOOGL,T3666,SELL,127,151.36,NASDAQ
1663,2023-03-21,CVX,T9853,SELL,569,148.45,NASDAQ
1664,2023-03-21,AMZN,T8231,SELL,382,142.21,NASDAQ
1665,2023-03-21,PFE,T3312,SELL,2166,26.42,NYSE
1666,2023-03-21,BAC,T7511,BUY,236,32.66,NYSE
1667,2023-03-21,BAC,T9875,BUY,1661,33.44,NYSE
1668,2023-03-21,GOOGL,T3073,BUY,1110,127.76,NYSE
1669,2023-03-21,BAC,T9460,BUY,1336,31.38,NYSE
1670,2023-03-21,BAC,T9434,BUY,354,34.87,NYSE
1671,2023-03-21,CVX,T7077,SELL,66,174.01,NYSE
1672,2023-03-21,AAPL,T7778,BUY,449,199.19,NYSE
1673,2023-03-21,XOM,T1641,SELL,80,102.48,NYSE
1674,2023-03-21,PFE,T7006,BUY,298,29.84,NYSE
1675,2023-03-21,XOM,T6297,BUY,196,112.12,NYSE
1676,2023-03-21,JPM,T9879,BUY,258,154.63,NASDAQ
1677,2023-03-21,AMZN,T1910,BUY,1170,141.71,NASDAQ
1678,2023-03-21,BAC,T3682,BUY,171,31.53,NASDAQ
1679,2023-03-21,PFE,T9549,SELL,2448,28.54,NYSE
1680,2023-03-22,BAC,T9245,BUY,12156,34.13,NASDAQ
1681,2023-03-22,MSFT,T8568,SELL,143,328.76,NYSE
1682,2023-03-22,MSFT,T1308,SELL,281,287.32,NASDAQ
1683,2023-03-22,XOM,T2360,SELL,490,101.34,NASDAQ
1684,2023-03-22,JNJ,T9985,BUY,239,173.3,NYSE
1685,2023-03-22,BAC,T9780,SELL,831,34.11,NASDAQ
1686,2023-03-22,AAPL,T8262,BUY,203,166.39,NYSE
1687,2023-03-22,PFE,T2281,BUY,718,30.02,NASDAQ
1688,2023-03-22,BAC,T6591,BUY,287,31.97,NYSE
1689,2023-03-22,AAPL,T1236,BUY,77,180.55,NYSE
1690,2023-03-22,BAC,T9876,BUY,905,34.26,NYSE
1691,2023-03-22,MSFT,T4198,SELL,62,342.59,NASDAQ
1692,2023-03-22,XOM,T7564,SELL,2097,104.77,NASDAQ
1693,2023-03-22,PFE,T8589,BUY,400,29.1,NYSE
1694,2023-03-22,JPM,T5607,SELL,1344,164.93,NASDAQ
1695,2023-03-22,PFE,T6549,BUY,162,31.5,NASDAQ
1696,2023-03-22,JNJ,T7628,SELL,2459,152.6,NASDAQ
1697,2023-03-22,MSFT,T7233,SELL,1359,339.46,NYSE
1698,2023-03-22,GOOGL,T1419,SELL,297,131.15,NYSE
1699,2023-03-22,CVX,T6764,BUY,1760,153.58,NYSE
1700,2023-03-22,MSFT,T5393,SELL,213,304.0,NYSE
1701,2023-03-22,JPM,T9012,SELL,109,162.5,NYSE
1702,2023-03-22,GOOGL,T7119,SELL,279,136.82,NYSE
1703,2023-03-22,XOM,T3595,SELL,212,101.0,NYSE
1704,2023-03-22,PFE,T3158,SELL,531,26.14,NASDAQ
1705,2023-03-22,CVX,T4948,BUY,292,159.38,NYSE
1706,2023-03-22,MSFT,T7993,SELL,1254,342.17,NYSE
1707,2023-03-23,PFE,T1109,SELL,856,29.64,NASDAQ
1708,2023-03-23,PFE,T8211,SELL,199,30.34,NASDAQ
1709,2023-03-23,JNJ,T3460,SELL,204,158.12,NYSE
1710,2023-03-23,XOM,T6972,SELL,1750,103.32,NYSE
1711,2023-03-23,XOM,T6482,SELL,287,110.17,NASDAQ
1712,2023-03-23,BAC,T6587,SELL,120,31.75,NASDAQ
1713,2023-03-23,JNJ,T2469,BUY,543,148.66,NYSE
1714,2023-03-23,BAC,T5852,BUY,982,35.61,NASDAQ
1715,2023-03-23,BAC,T3563,BUY,374,32.32,NASDAQ
1716,2023-03-23,PFE,T5949,BUY,361,30.91,NYSE
1717,2023-03-23,JNJ,T6177,BUY,217,162.88,NASDAQ
1718,2023-03-23,PFE,T5317,SELL,117,25.31,NYSE
1719,2023-03-23,JNJ,T5990,SELL,163,168.43,NYSE
1720,2023-03-23,GOOGL,T7481,BUY,1056,134.43,NYSE
1721,2023-03-23,JPM,T6647,SELL,687,154.48,NASDAQ
1722,2023-03-23,XOM,T7294,SELL,1294,97.11,NYSE
1723,2023-03-23,JPM,T6080,SELL,102,149.25,NASDAQ
1724,2023-03-23,AMZN,T6002,BUY,292,145.23,NYSE
1725,2023-03-23,JNJ,T2806,SELL,322,148.25,NASDAQ
1726,2023-03-23,AAPL,T3593,BUY,902,189.41,NASDAQ
1727,2023-03-23,XOM,T5393,SELL,317,97.02,NASDAQ
1728,2023-03-24,GOOGL,T2058,BUY,158,148.21,NYSE
1729,2023-03-24,JPM,T2395,BUY,374,156.6,NASDAQ
1730,2023-03-24,PFE,T4920,SELL,1542,29.27,NYSE
1731,2023-03-24,JNJ,T6491,SELL,42,140.61,NYSE
1732,2023-03-24,JNJ,T7855,BUY,190,167.92,NASDAQ
1733,2023-03-24,CVX,T5020,BUY,803,147.58,NASDAQ
1734,2023-03-24,AAPL,T9952,SELL,131,169.29,NYSE
1735,2023-03-24,JPM,T8824,BUY,668,159.2,NASDAQ
1736,2023-03-24,JPM,T4919,SELL,1072,144.73,NASDAQ
1737,2023-03-24,JPM,T5976,BUY,162,156.36,NYSE
1738,2023-03-24,GOOGL,T3333,SELL,659,144.23,NYSE
1739,2023-03-24,AMZN,T3387,SELL,791,136.87,NYSE
1740,2023-03-24,GOOGL,T1881,SELL,819,143.26,NASDAQ
1741,2023-03-24,MSFT,T9544,BUY,1347,311.0,NYSE
1742,2023-03-24,JNJ,T5149,SELL,71,160.73,NYSE
1743,2023-03-24,BAC,T9031,BUY,446,32.69,NYSE
1744,2023-03-24,PFE,T7430,SELL,872,26.08,NASDAQ
1745,2023-03-24,AMZN,T8137,BUY,641,151.5,NYSE
1746,2023-03-24,MSFT,T8451,SELL,157,322.47,NASDAQ
1747,2023-03-24,BAC,T5690,SELL,546,31.92,NASDAQ
1748,2023-03-24,JPM,T7225,SELL,143,158.16,NASDAQ
1749,2023-03-24,CVX,T6384,SELL,56,143.57,NYSE
1750,2023-03-24,MSFT,T4958,SELL,520,332.12,NASDAQ
1751,2023-03-24,XOM,T7702,SELL,213,101.79,NYSE
1752,2023-03-24,GOOGL,T7837,SELL,237,141.28,NYSE
1753,2023-03-24,XOM,T3823,SELL,857,116.48,NASDAQ
1754,2023-03-24,JPM,T3643,BUY,218,148.5,NASDAQ
1755,2023-03-24,GOOGL,T6839,BUY,1609,146.32,NASDAQ
1756,2023-03-24,BAC,T9898,BUY,556,34.84,NYSE
1757,2023-03-24,BAC,T4497,BUY,617,34.48,NYSE
1758,2023-03-24,AMZN,T7006,SELL,137,144.66,NASDAQ
1759,2023-03-24,XOM,T1166,BUY,103,107.0,NASDAQ
1760,2023-03-24,PFE,T5552,BUY,216,28.11,NYSE
1761,2023-03-27,AMZN,T3824,BUY,692,138.37,NYSE
1762,2023-03-27,XOM,T7747,BUY,12017,106.63,NYSE
1763,2023-03-27,JPM,T7969,SELL,64,160.25,NASDAQ
1764,2023-03-27,BAC,T4362,BUY,1526,31.99,NYSE
1765,2023-03-27,PFE,T9951,SELL,1338,29.68,NASDAQ
1766,2023-03-27,MSFT,T7825,SELL,1086,329.8,NYSE
1767,2023-03-27,GOOGL,T8023,SELL,236,142.08,NYSE
1768,2023-03-27,CVX,T6075,SELL,658,150.39,NASDAQ
1769,2023-03-27,AAPL,T6242,BUY,234,183.4,NASDAQ
1770,2023-03-27,CVX,T8639,BUY,142,163.3,NYSE
1771,2023-03-27,AAPL,T8106,SELL,107,190.42,NYSE
1772,2023-03-27,AMZN,T9487,SELL,262,148.74,NYSE
1773,2023-03-27,PFE,T2620,SELL,313,29.17,NASDAQ
1774,2023-03-27,MSFT,T8223,BUY,900,312.08,NYSE
1775,2023-03-27,GOOGL,T9081,SELL,2310,148.46,NYSE
1776,2023-03-27,JNJ,T1457,SELL,154,156.93,NYSE
1777,2023-03-27,GOOGL,T3097,BUY,1642,149.53,NASDAQ
1778,2023-03-27,AMZN,T7810,SELL,1290,141.7,NASDAQ
1779,2023-03-27,JPM,T7974,BUY,144,163.18,NYSE
1780,2023-03-27,XOM,T6292,SELL,758,99.11,NYSE
1781,2023-03-27,BAC,T5356,BUY,224,32.48,NASDAQ
1782,2023-03-27,JPM,T5625,BUY,372,154.13,NYSE
1783,2023-03-27,PFE,T1289,BUY,1387,28.61,NYSE
1784,2023-03-27,GOOGL,T8630,SELL,585,152.48,NASDAQ
1785,2023-03-27,GOOGL,T7419,SELL,490,136.55,NYSE
1786,2023-03-27,AAPL,T6067,SELL,162,172.68,NASDAQ
1787,2023-03-27,CVX,T3011,BUY,1254,161.31,NASDAQ
1788,2023-03-27,AAPL,T9400,SELL,849,183.01,NYSE
1789,2023-03-27,GOOGL,T8330,SELL,280,148.22,NASDAQ
1790,2023-03-28,JNJ,T3736,BUY,116,153.61,NYSE
1791,2023-03-28,JPM,T6397,BUY,266,161.56,NASDAQ
1792,2023-03-28,GOOGL,T3162,BUY,346,146.19,NYSE
1793,2023-03-28,XOM,T3792,BUY,241,112.31,NASDAQ
1794,2023-03-28,JPM,T9493,SELL,77,161.86,NASDAQ
1795,2023-03-28,XOM,T7398,SELL,195,100.67,NYSE
1796,2023-03-28,BAC,T1356,BUY,359,31.98,NYSE
1797,2023-03-28,CVX,T5864,BUY,513,158.09,NASDAQ
1798,2023-03-28,JNJ,T3785,SELL,471,154.37,NYSE
1799,2023-03-28,AAPL,T4162,SELL,297,176.46,NASDAQ
1800,2023-03-28,XOM,T7438,BUY,181,108.47,NASDAQ
1801,2023-03-28,PFE,T4609,SELL,493,31.06,NASDAQ
1802,2023-03-28,PFE,T7898,SELL,985,31.39,NYSE
1803,2023-03-28,BAC,T4886,BUY,999,32.57,NYSE
1804,2023-03-28,XOM,T5071,BUY,112,103.37,NYSE
1805,2023-03-28,GOOGL,T5657,SELL,1401,124.67,NASDAQ
1806,2023-03-28,JPM,T4628,BUY,284,157.51,NASDAQ
1807,2023-03-28,GOOGL,T1361,SELL,262,133.97,NYSE
1808,2023-03-28,PFE,T1061,BUY,819,33.79,NASDAQ
1809,2023-03-28,AAPL,T1576,SELL,334,189.24,NASDAQ
1810,2023-03-28,XOM,T5149,BUY,808,106.63,NYSE
1811,2023-03-29,JNJ,T6607,SELL,371,154.54,NYSE
1812,2023-03-29,JPM,T7357,BUY,1297,156.89,NYSE
1813,2023-03-29,JPM,T5815,BUY,1267,159.96,NYSE
1814,2023-03-29,GOOGL,T4536,SELL,757,139.33,NYSE
1815,2023-03-29,JPM,T6867,SELL,74,160.02,NYSE
1816,2023-03-29,BAC,T8588,BUY,557,31.78,NYSE
1817,2023-03-29,AMZN,T8831,SELL,321,145.0,NASDAQ
1818,2023-03-29,CVX,T8662,SELL,232,158.65,NYSE
1819,2023-03-29,MSFT,T2902,SELL,294,324.99,NYSE
1820,2023-03-29,JNJ,T5371,BUY,500,154.36,NASDAQ
1821,2023-03-29,CVX,T1811,BUY,2033,156.64,NYSE
1822,2023-03-29,AMZN,T3228,BUY,511,141.61,NASDAQ
1823,2023-03-29,GOOGL,T3161,BUY,942,150.54,NASDAQ
1824,2023-03-29,CVX,T1229,SELL,440,154.76,NASDAQ
1825,2023-03-29,BAC,T4338,BUY,2444,34.83,NYSE
1826,2023-03-29,BAC,T4997,BUY,1636,31.32,NASDAQ
1827,2023-03-29,JNJ,T7773,SELL,284,171.16,NASDAQ
1828,2023-03-29,BAC,T6351,SELL,71,29.92,NASDAQ
1829,2023-03-29,JPM,T4380,BUY,149,156.89,NYSE
1830,2023-03-29,AMZN,T2815,BUY,76,151.46,NASDAQ
1831,2023-03-29,AMZN,T2420,SELL,79,152.0,NASDAQ
1832,2023-03-29,BAC,T1344,BUY,211,33.64,NASDAQ
1833,2023-03-29,PFE,T7189,BUY,556,30.49,NASDAQ
1834,2023-03-29,AAPL,T5548,BUY,495,183.73,NASDAQ
1835,2023-03-29,GOOGL,T8790,BUY,388,150.49,NYSE
1836,2023-03-29,JNJ,T2499,BUY,698,165.14,NYSE
1837,2023-03-29,AAPL,T5913,BUY,906,183.51,NASDAQ
1838,2023-03-29,CVX,T6922,BUY,441,161.85,NASDAQ
1839,2023-03-29,JNJ,T8801,BUY,600,167.25,NYSE
1840,2023-03-29,GOOGL,T9396,SELL,1090,148.24,NYSE
1841,2023-03-29,JNJ,T2959,BUY,901,165.27,NASDAQ
1842,2023-03-29,AMZN,T7772,BUY,713,143.48,NASDAQ
1843,2023-03-29,GOOGL,T6130,BUY,1408,129.83,NYSE
1844,2023-03-30,AAPL,T6568,SELL,186,178.33,NASDAQ
1845,2023-03-30,CVX,T6761,SELL,939,156.75,NYSE
1846,2023-03-30,AMZN,T9068,BUY,364,152.77,NASDAQ
1847,2023-03-30,PFE,T5097,BUY,247,30.81,NASDAQ
1848,2023-03-30,CVX,T5007,SELL,282,148.74,NYSE
1849,2023-03-30,JPM,T3809,BUY,1804,157.82,NYSE
1850,2023-03-30,BAC,T8835,SELL,131,30.68,NYSE
1851,2023-03-30,XOM,T5171,BUY,509,103.28,NYSE
1852,2023-03-30,AMZN,T7472,BUY,249,130.02,NASDAQ
1853,2023-03-30,AAPL,T9008,BUY,484,180.2,NASDAQ
1854,2023-03-30,JPM,T6257,SELL,215,163.56,NYSE
1855,2023-03-30,AAPL,T4422,BUY,553,162.01,NYSE
1856,2023-03-30,XOM,T4622,SELL,268,105.35,NYSE
1857,2023-03-30,BAC,T8785,BUY,1688,33.19,NYSE
1858,2023-03-30,PFE,T6171,BUY,1065,27.98,NYSE
1859,2023-03-30,BAC,T6879,BUY,247,35.19,NASDAQ
1860,2023-03-30,JPM,T8124,SELL,67,158.48,NYSE
1861,2023-03-30,AMZN,T8168,SELL,594,148.85,NASDAQ
1862,2023-03-30,AMZN,T5561,SELL,156,140.4,NASDAQ
1863,2023-03-30,CVX,T2793,BUY,167,151.63,NYSE
1864,2023-03-30,MSFT,T5934,SELL,115,352.23,NASDAQ
1865,2023-03-30,JNJ,T9760,BUY,156,179.86,NYSE
1866,2023-03-30,JNJ,T2746,SELL,1288,160.86,NASDAQ
1867,2023-03-30,PFE,T5613,SELL,1293,30.0,NASDAQ
1868,2023-03-30,XOM,T4589,SELL,203,103.91,NYSE
1869,2023-03-30,AMZN,T9450,BUY,81,139.85,NYSE
1870,2023-03-30,JNJ,T9414,BUY,482,152.22,NASDAQ
1871,2023-03-30,CVX,T4493,SELL,298,164.92,NYSE
1872,2023-03-30,AMZN,T9382,BUY,573,140.24,NYSE
1873,2023-03-30,PFE,T4348,SELL,270,27.8,NASDAQ
1874,2023-03-31,GOOGL,T9556,BUY,1359,133.59,NASDAQ
1875,2023-03-31,AAPL,T8554,SELL,77,177.11,NASDAQ
1876,2023-03-31,GOOGL,T7397,BUY,793,146.51,NASDAQ
1877,2023-03-31,CVX,T7047,SELL,4051,148.88,NYSE
1878,2023-03-31,JNJ,T7082,SELL,847,161.65,NASDAQ
1879,2023-03-31,XOM,T9324,SELL,607,99.87,NYSE
1880,2023-03-31,BAC,T5915,BUY,198,36.45,NYSE
1881,2023-03-31,JNJ,T3779,BUY,374,165.61,NASDAQ
1882,2023-03-31,GOOGL,T2062,BUY,391,153.7,NASDAQ
1883,2023-03-31,BAC,T1382,BUY,3885,33.19,NYSE
1884,2023-03-31,GOOGL,T2435,SELL,1067,143.35,NASDAQ
1885,2023-03-31,JNJ,T9252,SELL,52,164.95,NASDAQ
1886,2023-03-31,MSFT,T6411,BUY,302,348.64,NASDAQ
1887,2023-03-31,JNJ,T1607,BUY,140,169.56,NASDAQ
1888,2023-03-31,MSFT,T6781,BUY,294,306.76,NYSE
1889,2023-03-31,CVX,T9679,SELL,3001,149.44,NYSE
1890,2023-03-31,JNJ,T6666,SELL,324,152.25,NASDAQ
1891,2023-03-31,CVX,T3757,BUY,97,153.33,NASDAQ
1892,2023-03-31,JPM,T5634,BUY,1392,157.13,NASDAQ
1893,2023-03-31,GOOGL,T9559,SELL,1377,135.69,NASDAQ
1894,2023-03-31,MSFT,T3376,BUY,296,326.45,NYSE
1895,2023-03-31,BAC,T6319,BUY,450,34.54,NYSE
1896,2023-03-31,JPM,T3092,BUY,826,152.02,NASDAQ
1897,2023-03-31,MSFT,T2990,BUY,1179,332.05,NASDAQ
1898,2023-03-31,CVX,T9078,BUY,186,155.86,NYSE
1899,2023-03-31,GOOGL,T5972,BUY,303,134.39,NASDAQ
1900,2023-03-31,JPM,T4905,BUY,448,142.72,NYSE
1901,2023-03-31,JPM,T2339,SELL,336,159.95,NYSE
1902,2023-03-31,JPM,T1828,BUY,1386,130.89,NYSE
1903,2023-03-31,MSFT,T1668,SELL,82,328.29,NYSE
1904,2023-03-31,BAC,T4057,SELL,3883,34.17,NASDAQ
1905,2023-03-31,BAC,T7293,SELL,962,31.11,NYSE
1906,2023-03-31,CVX,T5297,SELL,375,159.3,NASDAQ
1907,2023-03-31,MSFT,T1659,BUY,934,361.72,NASDAQ
1908,2023-03-31,JPM,T4109,SELL,466,155.99,NASDAQ
1909,2023-03-31,PFE,T8238,SELL,2175,29.6,NYSE
1910,2023-04-03,MSFT,T9081,BUY,1440,325.67,NASDAQ
1911,2023-04-03,GOOGL,T2909,SELL,126,128.33,NYSE
1912,2023-04-03,BAC,T2726,SELL,881,33.38,NYSE
1913,2023-04-03,GOOGL,T7348,SELL,116,144.69,NYSE
1914,2023-04-03,CVX,T7531,BUY,345,155.84,NASDAQ
1915,2023-04-03,XOM,T9673,BUY,390,95.46,NASDAQ
1916,2023-04-03,AAPL,T2929,SELL,43,197.86,NYSE
1917,2023-04-03,XOM,T6682,SELL,7491,102.17,NASDAQ
1918,2023-04-03,XOM,T5502,BUY,1027,92.85,NASDAQ
1919,2023-04-03,XOM,T6651,BUY,424,110.48,NYSE
1920,2023-04-03,BAC,T6880,SELL,238,28.94,NASDAQ
1921,2023-04-03,GOOGL,T6968,SELL,158,132.83,NYSE
1922,2023-04-03,BAC,T1810,SELL,405,32.82,NASDAQ
1923,2023-04-03,XOM,T4297,SELL,148,106.72,NYSE
1924,2023-04-03,JPM,T8269,BUY,350,149.36,NYSE
1925,2023-04-03,PFE,T1406,SELL,271,34.43,NYSE
1926,2023-04-03,AAPL,T7637,SELL,579,167.5,NYSE
1927,2023-04-03,AAPL,T7445,BUY,761,173.1,NASDAQ
1928,2023-04-03,BAC,T8676,BUY,56,33.94,NYSE
1929,2023-04-03,BAC,T4951,BUY,565,33.49,NASDAQ
1930,2023-04-03,JNJ,T4658,SELL,371,168.57,NYSE
1931,2023-04-03,MSFT,T2277,SELL,2444,318.96,NYSE
1932,2023-04-03,CVX,T5488,SELL,479,151.75,NYSE
1933,2023-04-03,GOOGL,T8511,SELL,94,155.06,NASDAQ
1934,2023-04-03,PFE,T9961,SELL,525,30.05,NYSE
1935,2023-04-03,MSFT,T7823,BUY,1085,303.42,NASDAQ
1936,2023-04-03,JNJ,T3833,BUY,406,155.36,NYSE
1937,2023-04-03,JPM,T5483,BUY,724,164.22,NYSE
1938,2023-04-03,GOOGL,T4295,SELL,171,146.8,NASDAQ
1939,2023-04-03,JPM,T3740,SELL,508,166.42,NYSE
1940,2023-04-03,GOOGL,T9924,BUY,171,138.79,NYSE
1941,2023-04-03,BAC,T8762,BUY,5097,32.15,NYSE
1942,2023-04-03,JPM,T1504,BUY,306,152.05,NYSE
1943,2023-04-03,MSFT,T4542,SELL,2003,339.76,NYSE
1944,2023-04-03,JPM,T9188,BUY,117,160.9,NASDAQ
1945,2023-04-03,CVX,T4039,BUY,381,167.47,NASDAQ
1946,2023-04-03,BAC,T3515,SELL,904,33.75,NYSE
1947,2023-04-04,PFE,T5731,SELL,245,28.14,NYSE
1948,2023-04-04,AMZN,T9977,SELL,220,154.93,NYSE
1949,2023-04-04,GOOGL,T2186,SELL,791,133.62,NYSE
1950,2023-04-04,BAC,T3951,BUY,369,31.03,NYSE
1951,2023-04-04,MSFT,T3240,SELL,140,317.96,NYSE
1952,2023-04-04,GOOGL,T2873,BUY,1255,149.4,NYSE
1953,2023-04-04,PFE,T3798,BUY,89,26.46,NASDAQ
1954,2023-04-04,MSFT,T3161,BUY,510,321.0,NYSE
1955,2023-04-04,MSFT,T4602,BUY,322,335.66,NYSE
1956,2023-04-04,AMZN,T7111,BUY,2379,143.76,NASDAQ
1957,2023-04-04,BAC,T9048,BUY,173,32.69,NYSE
1958,2023-04-04,JPM,T8376,SELL,252,150.14,NASDAQ
1959,2023-04-04,JPM,T4566,SELL,441,146.8,NASDAQ
1960,2023-04-04,BAC,T2406,BUY,1449,33.33,NASDAQ
1961,2023-04-04,JNJ,T7858,BUY,229,174.17,NASDAQ
1962,2023-04-04,CVX,T2252,BUY,2616,160.27,NYSE
1963,2023-04-04,XOM,T1879,BUY,3884,109.07,NASDAQ
1964,2023-04-04,GOOGL,T2336,SELL,7710,143.33,NYSE
1965,2023-04-04,PFE,T4268,BUY,561,28.57,NYSE
1966,2023-04-04,PFE,T5231,BUY,260,27.76,NASDAQ
1967,2023-04-04,AMZN,T8745,BUY,437,137.78,NYSE
1968,2023-04-04,JNJ,T3162,BUY,697,164.14,NASDAQ
1969,2023-04-05,MSFT,T8121,BUY,369,320.74,NYSE
1970,2023-04-05,JPM,T9039,BUY,437,159.85,NASDAQ
1971,2023-04-05,PFE,T9598,SELL,18,30.41,NYSE
1972,2023-04-05,CVX,T3325,SELL,1371,149.81,NYSE
1973,2023-04-05,GOOGL,T3245,BUY,160,138.19,NASDAQ
1974,2023-04-05,AMZN,T8506,BUY,351,154.88,NYSE
1975,2023-04-05,GOOGL,T7768,SELL,1828,132.04,NASDAQ
1976,2023-04-05,MSFT,T7612,SELL,1215,334.0,NYSE
1977,2023-04-05,AMZN,T9386,SELL,1226,134.56,NYSE
1978,2023-04-05,XOM,T9389,SELL,181,114.73,NYSE
1979,2023-04-05,XOM,T2469,BUY,302,104.52,NYSE
1980,2023-04-05,GOOGL,T1322,SELL,373,144.71,NASDAQ
1981,2023-04-05,GOOGL,T7429,SELL,785,134.93,NASDAQ
1982,2023-04-05,AAPL,T8088,BUY,489,184.56,NYSE
1983,2023-04-05,BAC,T6925,BUY,402,34.48,NASDAQ
1984,2023-04-05,XOM,T1522,BUY,827,97.34,NYSE
1985,2023-04-05,AAPL,T4068,BUY,887,177.83,NASDAQ
1986,2023-04-05,MSFT,T5311,BUY,719,306.62,NASDAQ
1987,2023-04-05,PFE,T8369,SELL,333,27.73,NYSE
1988,2023-04-05,JNJ,T4528,SELL,826,162.47,NYSE
